ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo
8624.0	7310.231	3367.9143	26.4821	0.0205	27.6167	0.0169	0.0	4.382829	0.08260239	1.54147	0.02402139	214.8267821	52.8245486	8607.0	7310.231	3367.9143	26.4873	0.0204	27.6167	0.0169	0.0	4.361873	0.08211137	1.54147	0.02402139	214.8267821	52.8245486
8629.0	7419.604	3325.0554	29.9971	0.1246	29.8728	0.1352	0.081	0.1720968	0.01974043	0.1929653	0.02401527	214.8262573	52.8236225	8613.0	7419.604	3325.0554	30.1169	0.1178	29.8728	0.1352	0.081	0.1541094	0.01671516	0.1929653	0.02401527	214.8262573	52.8236225
8643.0	8326.6406	3326.5981	30.8999	0.2723	30.5559	0.2537	0.349	0.07492558	0.01878621	0.1028594	0.02402751	214.8181514	52.8178659	8625.0	8326.6406	3326.5981	30.9698	0.2843	30.5341	0.2486	0.356	0.0702578	0.01839067	0.1049493	0.02402751	214.8181514	52.8178659
8669.0	6052.373	3343.6663	29.6987	0.2244	29.4254	0.0895	0.461	0.2265232	0.04680872	0.2913586	0.02402139	214.8382595	52.8324116	8652.0	6052.373	3343.6663	29.7041	0.224	29.4206	0.0891	0.081	0.2254163	0.04649351	0.2926633	0.02402139	214.8382595	52.8324116
8688.0	6502.0322	3375.4949	27.0835	0.0337	28.5631	0.0405	0.0	2.518962	0.07807211	0.6447216	0.02402139	214.8339125	52.8297257	8671.0	6502.0322	3375.4949	27.0559	0.0331	28.5731	0.0408	0.0	2.583832	0.07886855	0.6388243	0.02402139	214.8339125	52.8297257
8722.0	7981.1562	3534.4358	25.1484	0.0092	26.8518	0.0084	0.001	14.97066	0.1268939	3.118178	0.02404586	214.8190465	52.8211819	8705.0	7981.1562	3534.4358	25.1488	0.0092	26.8518	0.0084	0.001	14.9657	0.1267199	3.118178	0.02404586	214.8190465	52.8211819
8729.0	6859.6606	3443.3235	25.2286	0.0084	26.1307	0.0043	0.027	13.90532	0.1079526	6.057944	0.02404586	214.8300084	52.8278186	8714.0	6859.6606	3443.3235	25.2296	0.0084	26.1307	0.0043	0.027	13.89256	0.1079526	6.057944	0.02404586	214.8300084	52.8278186
8734.0	7194.7466	3467.5913	25.0586	0.006	25.9784	0.0037	0.028	16.26145	0.08919331	6.969973	0.02402751	214.8267638	52.8258198	8718.0	7194.7466	3467.5913	25.0578	0.006	25.9784	0.0037	0.028	16.27312	0.0892757	6.969973	0.02402751	214.8267638	52.8258198
8747.0	6513.4746	3392.6982	27.2855	0.0355	28.3522	0.0334	0.0	2.091291	0.06838285	0.7829238	0.02407031	214.8336294	52.8297457	8719.0	6513.4746	3392.6982	27.3721	0.0365	28.383	0.0343	0.0	1.930863	0.06496427	0.7610111	0.02407031	214.8336294	52.8297457
8750.0	7750.2285	3412.1665	26.1858	0.0234	28.2391	0.03	0.0	5.758302	0.1242295	0.8689133	0.02403363	214.8223921	52.8219907	8729.0	7750.2285	3412.1665	26.1671	0.0235	28.2391	0.03	0.0	5.858366	0.1269518	0.8689133	0.02403363	214.8223921	52.8219907
8752.0	6330.3926	3377.064	28.7994	0.1035	29.1082	0.0669	0.0	0.5186314	0.04940691	0.3902274	0.02402139	214.8354274	52.8308249	8735.0	6330.3926	3377.064	28.7667	0.1001	29.1082	0.0669	0.0	0.5344605	0.04925787	0.3902274	0.02402139	214.8354274	52.8308249
8753.0	7766.4819	3401.7798	26.6059	0.0257	28.3348	0.0328	0.0	3.910729	0.09251137	0.7956191	0.02401527	214.8223563	52.8218314	8737.0	7766.4819	3401.7798	26.6115	0.0257	28.3348	0.0328	0.0	3.890386	0.09191336	0.7956191	0.02401527	214.8223563	52.8218314
8768.0	8830.8027	3448.6626	26.705	0.029	27.8955	0.0219	0.0	3.569361	0.09536818	1.192334	0.02402751	214.8123721	52.8153191	8754.0	8830.8027	3448.6626	26.706	0.0291	27.8955	0.0219	0.0	3.566294	0.09540672	1.192334	0.02402751	214.8123721	52.8153191
8774.0	715.432	3376.7383	29.2878	0.1003	29.2778	0.0782	0.078	0.3307363	0.03055769	0.3337938	0.02403363	214.8855727	52.8664945	8758.0	715.432	3376.7383	29.2046	0.1	29.2778	0.0782	0.049	0.3570769	0.03287587	0.3337938	0.02403363	214.8855727	52.8664945
8777.0	6881.6333	3451.8396	25.833	0.0143	26.9929	0.0095	0.001	7.969326	0.1047728	2.738015	0.02403975	214.8297228	52.8277249	8763.0	6881.6333	3451.8396	25.8058	0.0142	26.9929	0.0095	0.002	8.171458	0.1067541	2.738015	0.02403975	214.8297228	52.8277249
8786.0	7364.6133	3409.1335	26.2021	0.0138	26.7505	0.0076	0.016	5.672633	0.07230252	3.422955	0.02400914	214.8258635	52.8244252	8777.0	7364.6133	3409.1335	26.1916	0.0138	26.7495	0.0076	0.016	5.727502	0.07285967	3.426128	0.02400914	214.8258635	52.8244252
8798.0	3871.7441	3392.6213	29.226	0.1661	29.6397	0.1091	0.056	0.3500993	0.05354895	0.2391918	0.02403975	214.8572094	52.846531	8782.0	3871.7441	3392.6213	29.067	0.139	29.545	0.1	0.056	0.4053465	0.05187513	0.2609684	0.02403975	214.8572094	52.846531
8804.0	6009.2988	3419.9055	24.4582	0.0019	24.9572	0.0015	0.029	28.26953	0.04925787	17.85353	0.02408863	214.8378419	52.8330963	8793.0	6009.2988	3419.9055	24.4651	0.0019	24.9611	0.0015	0.029	28.09187	0.04880802	17.79007	0.02408863	214.8378419	52.8330963
8806.0	3220.875	3557.6812	24.8191	0.0057	26.2954	0.005	0.001	20.27585	0.10634	5.20536	0.0240642	214.8612853	52.8515561	8789.0	3220.875	3557.6812	24.8178	0.0057	26.2954	0.005	0.001	20.30027	0.1063055	5.20536	0.0240642	214.8612853	52.8515561
8807.0	8465.4238	3394.7527	28.1031	0.0558	28.7042	0.0461	0.0	0.98489	0.05058343	0.5661416	0.02403363	214.8161971	52.8173511	8790.0	8465.4238	3394.7527	28.0666	0.055	28.6675	0.0446	0.0	1.018551	0.05159088	0.5855827	0.02403363	214.8161971	52.8173511
8808.0	3870.3279	3389.6677	28.6466	0.073	28.7994	0.0503	0.0	0.5969784	0.04012737	0.5186251	0.02403975	214.8572532	52.846524	8791.0	3870.3279	3389.6677	28.6422	0.0722	28.7879	0.0498	0.001	0.5994071	0.03985158	0.5241314	0.02403975	214.8572532	52.846524
8825.0	6236.8223	3399.95	27.8975	0.0443	28.5237	0.039	0.0	1.190206	0.04850579	0.668529	0.02402751	214.8360216	52.8315429	8808.0	6236.8223	3399.95	27.8488	0.0451	28.5237	0.039	0.0	1.244796	0.0517332	0.668529	0.02402751	214.8360216	52.8315429
8828.0	6976.5781	3649.6331	23.0044	0.0016	24.6932	0.0011	0.029	107.861	0.1606468	22.7675	0.02402751	214.8267953	52.8281876	8811.0	6976.5781	3649.6331	23.0056	0.0016	24.6932	0.0011	0.029	107.7377	0.1602573	22.7675	0.02402751	214.8267953	52.8281876
8841.0	6865.9019	3464.8804	24.6504	0.0045	25.6686	0.0028	0.029	23.68387	0.09896252	9.272118	0.02407031	214.8297259	52.8278951	8841.0	6865.9019	3464.8804	24.6513	0.0045	25.6686	0.0028	0.029	23.66454	0.09862762	9.272118	0.02407031	214.8297259	52.8278951
8844.0	10295.5957	3405.4465	27.8579	0.0423	28.423	0.0356	0.0	1.234363	0.0480489	0.7335338	0.02402139	214.7997691	52.8057746	8824.0	10295.5957	3405.4465	27.8753	0.0421	28.4332	0.0359	0.0	1.214765	0.04712183	0.7266333	0.02402139	214.7997691	52.8057746
8848.0	7198.689	3492.5522	24.5864	0.0045	25.8023	0.0032	0.028	25.12154	0.105193	8.197313	0.02402751	214.8264661	52.8259293	8817.0	7198.689	3492.5522	24.5855	0.0045	25.8023	0.0032	0.028	25.14239	0.105228	8.197313	0.02402751	214.8264661	52.8259293
8850.0	7952.1196	3409.0779	99.0	99.0	99.0	99.0	0.352	-0.05902767	0.02410084	-0.08079161	0.0240642	214.8206239	52.8206908	8831.0	7952.1196	3409.0779	99.0	99.0	99.0	99.0	0.352	-0.08606035	0.02945504	-0.08079161	0.0240642	214.8206239	52.8206908
8858.0	212.3392	3492.093	24.9385	0.0087	26.8178	0.0081	0.001	18.16348	0.1450619	3.217196	0.02405809	214.8888557	52.870312	8843.0	212.3392	3492.093	24.9536	0.0087	26.8178	0.0081	0.001	17.91381	0.1438403	3.217196	0.02405809	214.8888557	52.870312
8860.0	10296.2393	3410.2554	28.0244	0.0472	28.5867	0.0414	0.0	1.058866	0.04601664	0.6308656	0.02402751	214.7997128	52.8057964	8833.0	10296.2393	3410.2554	27.9596	0.0469	28.5696	0.0407	0.0	1.124043	0.04850579	0.6408615	0.02402751	214.7997128	52.8057964
8864.0	8904.0361	3507.5227	22.1626	0.0006	23.6903	0.0005	0.03	234.1877	0.1372755	57.34222	0.02401527	214.8111001	52.8151708	8840.0	8904.0361	3507.5227	22.1631	0.0006	23.6903	0.0005	0.03	234.0859	0.1369	57.34222	0.02401527	214.8111001	52.8151708
8870.0	3762.2781	3424.8774	27.6689	0.0517	28.5081	0.0385	0.0	1.469036	0.06992451	0.6782202	0.0240642	214.8578476	52.8474004	8854.0	3762.2781	3424.8774	27.6554	0.0511	28.5081	0.0385	0.0	1.48747	0.07002959	0.6782202	0.0240642	214.8578476	52.8474004
8887.0	6859.1597	3423.6821	28.2583	0.0703	29.0361	0.0625	0.002	0.8536412	0.0552386	0.4170243	0.02401527	214.8302194	52.8277159	8870.0	6859.1597	3423.6821	28.2914	0.0746	29.0282	0.0621	0.002	0.8280547	0.05687809	0.4200796	0.02401527	214.8302194	52.8277159
8897.0	4272.1587	3662.0229	23.2703	0.0013	24.1748	0.0007	0.029	84.43188	0.09962894	36.70206	0.02403975	214.8508003	52.8454397	8881.0	4272.1587	3662.0229	23.2699	0.0013	24.1748	0.0007	0.029	84.4618	0.0998501	36.70206	0.02403975	214.8508003	52.8454397
8898.0	4395.9819	3446.0522	27.2987	0.0328	28.1207	0.0269	0.0	2.066059	0.06242472	0.9689953	0.02402139	214.8519668	52.8434884	8880.0	4395.9819	3446.0522	27.3119	0.0331	28.1207	0.0269	0.0	2.040997	0.06212956	0.9689953	0.02402139	214.8519668	52.8434884
8903.0	3753.844	3429.0295	27.8562	0.0364	28.1294	0.0272	0.091	1.236259	0.04139011	0.9612533	0.02403975	214.8578792	52.8474764	8887.0	3753.844	3429.0295	27.8722	0.0346	28.1288	0.0271	0.104	1.21821	0.03882358	0.9618184	0.02403975	214.8578792	52.8474764
8910.0	7905.3052	3421.7993	99.0	99.0	99.0	99.0	0.019	-0.05742193	0.03287587	-0.006021649	0.02398463	214.8209077	52.821057	8891.0	7905.3052	3421.7993	99.0	99.0	34.0508	6.3309	0.019	-0.03024333	0.0335401	0.004114299	0.02398463	214.8209077	52.821057
8914.0	6863.7603	3425.3833	28.2691	0.0693	29.1206	0.0677	0.083	0.8451978	0.05395929	0.3857899	0.02403363	214.8301605	52.8276958	8896.0	6863.7603	3425.3833	28.3898	0.073	29.1231	0.0678	0.083	0.7563167	0.05087331	0.3849344	0.02403363	214.8301605	52.8276958
8915.0	4089.1672	3493.6157	24.9432	0.0049	25.6757	0.0028	0.028	18.08539	0.08175241	9.21137	0.02402139	214.8542057	52.8456943	8879.0	4089.1672	3493.6157	24.9428	0.0049	25.6757	0.0028	0.028	18.09235	0.08202178	9.21137	0.02402139	214.8542057	52.8456943
8916.0	3593.7397	3592.877	22.4165	0.0009	23.7151	0.0005	0.029	185.363	0.1494803	56.04981	0.02404586	214.8575853	52.8493771	8898.0	3593.7397	3592.877	22.4182	0.0009	23.7151	0.0005	0.029	185.0681	0.1496524	56.04981	0.02404586	214.8575853	52.8493771
8925.0	9418.7031	3439.7659	27.181	0.033	28.4193	0.0355	0.0	2.30251	0.06997707	0.7360041	0.02402751	214.8072243	52.811534	8907.0	9418.7031	3439.7659	27.1851	0.0332	28.4193	0.0355	0.0	2.293874	0.07002959	0.7360041	0.02402751	214.8072243	52.811534
8934.0	2283.2383	3523.5068	27.8517	0.0885	35.8106	32.074	0.001	1.241491	0.1011305	0.0008135519	0.02402751	214.8700198	52.8573281	8917.0	2283.2383	3523.5068	27.834	0.0871	35.8106	32.074	0.001	1.261875	0.1012032	0.0008135519	0.02402751	214.8700198	52.8573281
8935.0	7806.6738	3459.2129	26.8011	0.0172	27.1356	0.0109	0.014	3.267196	0.05187513	2.400767	0.02403363	214.8213938	52.8218855	8918.0	7806.6738	3459.2129	26.8	0.0173	27.1356	0.0109	0.013	3.270401	0.0520873	2.400767	0.02403363	214.8213938	52.8218855
8951.0	7814.3794	3459.2454	29.311	0.123	29.5505	0.1006	0.457	0.3237484	0.03668125	0.2596642	0.02404586	214.8213248	52.8218367	8933.0	7814.3794	3459.2454	29.2651	0.1236	29.5676	0.1022	0.364	0.3377154	0.03844295	0.2555948	0.02404586	214.8213248	52.8218367
8964.0	7410.4443	3448.814	27.1386	0.0326	28.4973	0.0381	0.0	2.394309	0.07194572	0.6849917	0.02403363	214.8250373	52.8243478	8948.0	7410.4443	3448.814	27.1429	0.0328	28.528	0.0392	0.0	2.384883	0.07209885	0.6659098	0.02403363	214.8250373	52.8243478
8969.0	4102.5547	3513.8254	25.8578	0.0113	26.9897	0.0095	0.001	7.789171	0.081211	2.746219	0.02403363	214.8538736	52.8457182	8970.0	4102.5547	3513.8254	25.8616	0.0114	26.9873	0.0095	0.001	7.7621	0.08152726	2.752161	0.02403363	214.8538736	52.8457182
8970.0	10340.3311	3459.5352	25.5635	0.0069	26.394	0.0055	0.025	10.21439	0.06507735	4.753521	0.02404586	214.7988016	52.8057816	8950.0	10340.3311	3459.5352	25.6212	0.0069	26.394	0.0055	0.025	9.685485	0.061833	4.753521	0.02404586	214.7988016	52.8057816
8984.0	6521.3281	3487.407	26.5978	0.0225	27.5549	0.016	0.0	3.940098	0.08179737	1.631675	0.02401527	214.8325632	52.8302064	8967.0	6521.3281	3487.407	26.5991	0.0225	27.5549	0.016	0.0	3.935359	0.0816174	1.631675	0.02401527	214.8325632	52.8302064
8987.0	7412.0088	3455.7109	26.3522	0.0208	27.9442	0.0229	0.0	4.93993	0.09459408	1.140064	0.02400302	214.8249508	52.824375	8957.0	7412.0088	3455.7109	26.3381	0.0208	27.952	0.023	0.0	5.004673	0.09567606	1.131929	0.02400302	214.8249508	52.824375
8999.0	7413.021	3459.4509	26.5008	0.0248	28.1981	0.0289	0.0	4.308207	0.09855305	0.9023668	0.02402751	214.8249024	52.8243887	8982.0	7413.021	3459.4509	26.5056	0.0252	28.1845	0.0286	0.0	4.289002	0.09948123	0.9137422	0.02402751	214.8249024	52.8243887
9008.0	7981.769	3458.3765	28.0585	0.0555	29.2683	0.0775	0.283	1.026121	0.052439	0.336735	0.02402751	214.819841	52.8207681	8993.0	7981.769	3458.3765	28.0302	0.0555	29.276	0.078	0.744	1.053255	0.05382286	0.3343531	0.02402751	214.819841	52.8207681
9012.0	192.1186	3488.7961	25.6015	0.0122	27.19	0.0114	0.0	9.863063	0.1108426	2.28357	0.02400302	214.8890711	52.8704226	8995.0	192.1186	3488.7961	25.6049	0.0122	27.19	0.0114	0.0	9.832375	0.1108758	2.28357	0.02400302	214.8890711	52.8704226
9020.0	7980.6655	3463.5818	28.5508	0.0803	29.0789	0.0651	0.036	0.6520491	0.04820168	0.4009056	0.02402139	214.8197961	52.8208032	9004.0	7980.6655	3463.5818	28.4921	0.0761	29.076	0.0649	0.003	0.6882931	0.04820168	0.4019694	0.02402139	214.8197961	52.8208032
9025.0	10348.3057	3470.3391	27.0183	0.014	27.4258	0.0142	0.538	2.674863	0.03451248	1.837672	0.02405809	214.7986169	52.8057891	9039.0	10348.3057	3470.3391	27.3442	0.0171	27.6474	0.0174	0.741	1.981212	0.03115341	1.498417	0.02405809	214.7986169	52.8057891
9037.0	10349.1885	3464.3591	26.6435	0.0123	27.2126	0.0117	0.128	3.777604	0.04261545	2.236443	0.02402751	214.7986719	52.8057512	9019.0	10349.1885	3464.3591	26.6998	0.0128	27.2999	0.0126	0.128	3.586697	0.04218192	2.06376	0.02402751	214.7986719	52.8057512
9051.0	6002.2817	3481.333	28.3274	0.0786	29.8914	0.1378	0.38	0.8010533	0.05796646	0.1896954	0.0240642	214.8372584	52.8334721	9037.0	6002.2817	3481.333	28.3139	0.0776	29.8914	0.1378	0.38	0.8110361	0.05796646	0.1896954	0.0240642	214.8372584	52.8334721
9069.0	222.2093	3503.8762	26.3412	0.0199	27.6951	0.0182	0.0	4.99029	0.09147234	1.434109	0.02402139	214.8886435	52.8703128	9046.0	222.2093	3503.8762	26.3433	0.02	27.6951	0.0182	0.0	4.980667	0.09159283	1.434109	0.02402139	214.8886435	52.8703128
9072.0	4089.0681	3522.3418	24.8834	0.0052	25.8063	0.0032	0.029	19.1086	0.09231247	8.167471	0.02403363	214.8539044	52.8458498	9058.0	4089.0681	3522.3418	24.8804	0.0052	25.8063	0.0032	0.029	19.16216	0.09263051	8.167471	0.02403363	214.8539044	52.8458498
9085.0	2882.0605	3547.9419	25.34	0.009	26.6138	0.0067	0.002	12.54868	0.1043861	3.882232	0.02405198	214.8644138	52.853656	9052.0	2882.0605	3547.9419	25.3406	0.0091	26.6138	0.0067	0.002	12.54191	0.1048079	3.882232	0.02405198	214.8644138	52.853656
9099.0	6018.9727	3495.3589	27.6146	0.0396	29.525	0.0982	0.079	1.544377	0.05629337	0.2658243	0.02403975	214.836962	52.8334416	9088.0	6018.9727	3495.3589	27.6177	0.0397	29.525	0.0982	0.079	1.539989	0.05629337	0.2658243	0.02403975	214.836962	52.8334416
9118.0	8934.5088	3497.7532	28.4375	0.0683	29.4051	0.0879	0.543	0.7237578	0.04553477	0.2968841	0.02402751	214.8109312	52.8149244	9104.0	8934.5088	3497.7532	28.3227	0.0686	29.4462	0.0913	0.474	0.8044727	0.05080099	0.2858412	0.02402751	214.8109312	52.8149244
9119.0	7776.5117	3507.9165	26.4025	0.013	26.9453	0.0091	0.022	4.71624	0.05661896	2.860784	0.0240642	214.8211506	52.8223397	9105.0	7776.5117	3507.9165	26.3753	0.0128	26.9508	0.0092	0.023	4.835944	0.05707166	2.846373	0.0240642	214.8211506	52.8223397
9137.0	2886.6536	3572.7988	25.0843	0.0085	26.6135	0.0067	0.02	15.88178	0.1236363	3.883427	0.02401527	214.8641112	52.8537609	9123.0	2886.6536	3572.7988	25.0809	0.0084	26.6135	0.0067	0.019	15.93075	0.1234875	3.883427	0.02401527	214.8641112	52.8537609
9139.0	3607.3145	3580.085	23.9953	0.0023	25.2277	0.0019	0.029	43.29876	0.08980943	13.91601	0.02407031	214.8575986	52.8492219	9120.0	3607.3145	3580.085	23.9972	0.0022	25.2265	0.0019	0.029	43.2251	0.08836512	13.93214	0.02407031	214.8575986	52.8492219
9148.0	4305.9932	3638.437	24.7582	0.0067	26.4265	0.0057	0.001	21.44572	0.1330322	4.613102	0.02403363	214.8507464	52.8450976	9134.0	4305.9932	3638.437	24.7639	0.0067	26.4265	0.0057	0.001	21.33315	0.1324228	4.613102	0.02403363	214.8507464	52.8450976
9150.0	3699.9609	3526.3787	26.149	0.0187	27.5235	0.0155	0.0	5.956659	0.1025026	1.679595	0.02403975	214.8573363	52.8483437	9136.0	3699.9609	3526.3787	26.1562	0.0187	27.5362	0.0157	0.0	5.917614	0.1016743	1.660148	0.02403975	214.8573363	52.8483437
9163.0	762.6936	3713.2769	24.4092	0.0036	25.4208	0.0022	0.029	29.57596	0.09784173	11.64914	0.02407642	214.8816095	52.86801	9606.0	762.6936	3713.2769	24.409	0.0036	25.4208	0.0022	0.029	29.58041	0.0978793	11.64914	0.02407642	214.8816095	52.86801
9188.0	7281.9971	3550.0627	26.0626	0.0167	27.0607	0.0101	0.001	6.450006	0.09933331	2.572267	0.02402751	214.8251181	52.8257098	9173.0	7281.9971	3550.0627	26.0677	0.0168	27.0607	0.0101	0.001	6.420113	0.09944427	2.572267	0.02402751	214.8251181	52.8257098
9200.0	7334.418	3528.1648	29.9381	0.2971	29.5107	0.0969	0.008	0.1817055	0.04970365	0.2693578	0.02402751	214.8248808	52.8252586	9188.0	7334.418	3528.1648	29.7995	0.2579	29.5107	0.0969	0.007	0.2064389	0.04903346	0.2693578	0.02402751	214.8248808	52.8252586
9203.0	3704.9861	3526.4932	26.3714	0.0209	27.9525	0.023	0.0	4.853547	0.09361744	1.131398	0.02400302	214.8572902	52.8483124	9185.0	3704.9861	3526.4932	26.3666	0.0209	27.9208	0.0224	0.0	4.875011	0.0936567	1.164847	0.02400302	214.8572902	52.8483124
9222.0	7945.3174	4204.0918	19.9689	0.0002	22.0856	0.0001	0.029	1766.244	0.2696601	251.3899	0.02407642	214.8123222	52.8250185	9207.0	7945.3174	4204.0918	19.9691	0.0002	22.0856	0.0001	0.029	1765.849	0.2697147	251.3899	0.02407642	214.8123222	52.8250185
9224.0	7265.1255	3542.1101	27.086	0.0576	28.7673	0.049	0.0	2.513068	0.1333909	0.5341974	0.02408253	214.8253522	52.8257742	9210.0	7265.1255	3542.1101	27.1071	0.0598	28.7673	0.049	0.0	2.464711	0.1357133	0.5341974	0.02408253	214.8253522	52.8257742
9239.0	400.6461	3710.7466	23.6028	0.0018	24.5363	0.001	0.029	62.15479	0.1029321	26.30792	0.02403975	214.884872	52.8702957	9223.0	400.6461	3710.7466	23.604	0.0018	24.5363	0.001	0.029	62.08957	0.1027175	26.30792	0.02403975	214.884872	52.8702957
9244.0	3234.4146	3540.6196	27.1092	0.0221	28.0433	0.0251	0.0	2.460005	0.0500721	1.04065	0.02402139	214.8613439	52.8513781	9243.0	3234.4146	3540.6196	27.1614	0.0228	28.0839	0.026	0.0	2.34453	0.04918318	1.002445	0.02402139	214.8613439	52.8513781
9248.0	7951.2607	3532.1838	29.3061	0.129	30.4616	0.2325	0.347	0.3252167	0.03863373	0.112191	0.02401527	214.8193368	52.8213598	9229.0	7951.2607	3532.1838	29.0926	0.1123	30.4616	0.2325	0.35	0.3958752	0.0409436	0.112191	0.02401527	214.8193368	52.8213598
9249.0	3577.6414	3602.9543	24.4342	0.0047	25.791	0.0032	0.028	28.9016	0.1252903	8.283055	0.02404586	214.857623	52.8495337	9232.0	3577.6414	3602.9543	24.4296	0.0047	25.791	0.0032	0.028	29.02383	0.1257005	8.283055	0.02404586	214.857623	52.8495337
9250.0	9834.7705	3721.575	22.9753	0.0011	24.2371	0.0008	0.029	110.791	0.1124561	34.65463	0.02402751	214.8005516	52.8104074	9235.0	9834.7705	3721.575	22.9754	0.0011	24.2371	0.0008	0.029	110.7739	0.1124234	34.65463	0.02402751	214.8005516	52.8104074
9258.0	8096.7188	3569.2397	26.2774	0.0147	26.8705	0.0085	0.013	5.292197	0.07184345	3.064738	0.02401527	214.8176498	52.820635	9242.0	8096.7188	3569.2397	26.2779	0.0147	26.8705	0.0085	0.013	5.289813	0.07163848	3.064738	0.02401527	214.8176498	52.820635
9260.0	1073.9202	4158.7935	18.7231	0.0	19.9252	0.0	0.03	5563.818	0.2215692	1838.737	0.02400302	214.8741405	52.8684366	9244.0	1073.9202	4158.7935	18.7231	0.0	19.9252	0.0	0.03	5563.909	0.2216024	1838.737	0.02400302	214.8741405	52.8684366
9262.0	3653.5684	3577.9275	25.8435	0.0121	26.8632	0.0085	0.001	7.8926	0.08794811	3.085615	0.02402751	214.8572083	52.8489164	9247.0	3653.5684	3577.9275	25.8368	0.0121	26.8632	0.0085	0.001	7.941432	0.08882158	3.085615	0.02402751	214.8572083	52.8489164
9275.0	6323.9424	3591.5283	26.0072	0.0139	26.9074	0.0088	0.002	6.787642	0.08710809	2.962327	0.02403975	214.8332291	52.832022	9261.0	6323.9424	3591.5283	26.0122	0.0139	26.9074	0.0088	0.002	6.756619	0.0863025	2.962327	0.02403975	214.8332291	52.832022
9281.0	7290.7456	3553.5879	27.1614	0.0255	27.5303	0.0156	0.009	2.344398	0.05497175	1.669053	0.02403363	214.825003	52.8256732	9266.0	7290.7456	3553.5879	27.1687	0.0257	27.5415	0.0158	0.01	2.328806	0.05517201	1.651984	0.02403363	214.825003	52.8256732
9285.0	3958.3877	3653.5549	27.032	0.0362	28.0825	0.026	0.0	2.641249	0.08815686	1.003667	0.02402751	214.8536909	52.8473876	9271.0	3958.3877	3653.5549	27.0399	0.0363	28.0825	0.026	0.0	2.622159	0.0875711	1.003667	0.02402751	214.8536909	52.8473876
9289.0	8682.9561	3601.9065	26.5313	0.0174	27.0516	0.0101	0.008	4.188957	0.0669705	2.593999	0.02402751	214.8120786	52.8170847	9274.0	8682.9561	3601.9065	26.5137	0.0171	27.0537	0.0101	0.005	4.257263	0.06713498	2.588879	0.02402751	214.8120786	52.8170847
9299.0	7859.6987	3696.3835	24.8909	0.0084	26.5138	0.0061	0.001	18.97825	0.1474	4.256938	0.02399689	214.8184263	52.8228267	9281.0	7859.6987	3696.3835	24.8941	0.0084	26.5138	0.0061	0.001	18.92245	0.1471004	4.256938	0.02399689	214.8184263	52.8228267
9307.0	7666.8843	3563.0205	27.3647	0.0447	28.6166	0.0425	0.0	1.94405	0.08002537	0.6137053	0.02400914	214.8215487	52.8233334	9293.0	7666.8843	3563.0205	27.3523	0.0455	28.6166	0.0425	0.0	1.966415	0.08242418	0.6137053	0.02400914	214.8215487	52.8233334
9318.0	3660.6443	3563.6558	26.7555	0.0207	27.8542	0.0211	0.0	3.407292	0.06485099	1.238634	0.02402751	214.8572952	52.8487945	9303.0	3660.6443	3563.6558	26.8287	0.021	27.8542	0.0211	0.0	3.185175	0.06153501	1.238634	0.02402751	214.8572952	52.8487945
9324.0	1609.1033	3620.3274	24.9777	0.0073	26.2441	0.0048	0.001	17.52017	0.1178826	5.45739	0.02407031	214.8750239	52.8621325	9310.0	1609.1033	3620.3274	24.976	0.0073	26.2441	0.0048	0.001	17.54719	0.1183494	5.45739	0.02407031	214.8750239	52.8621325
9332.0	7961.0269	3557.219	30.7982	0.3596	31.0092	0.3852	0.364	0.08228891	0.0272508	0.06775544	0.02403363	214.8189864	52.8214326	9316.0	7961.0269	3557.219	31.0211	0.3755	31.0551	0.4019	0.364	0.06701194	0.02316755	0.06494668	0.02403363	214.8189864	52.8214326
9334.0	2016.6855	3566.25	27.7249	0.0382	28.1894	0.0287	0.0	1.395225	0.04903346	0.909609	0.02402139	214.8719514	52.8592519	9322.0	2016.6855	3566.25	27.7359	0.0394	28.1995	0.0289	0.0	1.381197	0.05014547	0.9011473	0.02402139	214.8719514	52.8592519
9347.0	2009.1937	3567.9495	28.6634	0.0774	28.9442	0.0575	0.002	0.5878504	0.04191964	0.4538541	0.02402139	214.8720004	52.8593086	9331.0	2009.1937	3567.9495	28.7029	0.0788	28.9392	0.0572	0.002	0.5668242	0.04112279	0.455948	0.02402139	214.8720004	52.8593086
9349.0	967.3815	3573.481	26.2513	0.0157	27.227	0.0118	0.005	5.421146	0.07858837	2.207013	0.02402139	214.8812511	52.8659557	9320.0	967.3815	3573.481	26.2329	0.0156	27.2384	0.0119	0.005	5.513712	0.0793333	2.184008	0.02402139	214.8812511	52.8659557
