ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo	DELTA_FLUX	DELTA_MAG
1801.0	1690.5052	942.4997	27.7123	0.0309	28.1198	0.027	0.001	1.411489	0.04021888	0.9697969	0.02408863	214.9024602	52.8471672	1793.0	1690.5052	942.4997	27.5615	0.0306	28.1131	0.0268	0.0	1.621899	0.04569596	0.9758034	0.02408863	214.9024602	52.8471672	0.21040999999999999	0.15080000000000027
1824.0	1035.0487	942.5328	26.6094	0.0168	28.1387	0.0274	0.001	3.898219	0.06032832	0.9530465	0.02402751	214.9083175	52.8513292	1815.0	1035.0487	942.5328	26.7029	0.0174	28.1387	0.0274	0.002	3.57628	0.05720035	0.9530465	0.02402751	214.9083175	52.8513292	0.321939	0.0934999999999988
1834.0	1018.6447	950.6042	26.4381	0.0146	28.077	0.0259	0.0	4.564055	0.06129557	1.008796	0.02403363	214.9083792	52.8514769	1823.0	1018.6447	950.6042	26.3364	0.0141	28.077	0.0259	0.0	5.012637	0.06513382	1.008796	0.02403363	214.9083792	52.8514769	0.44858200000000004	0.10169999999999746
1841.0	4542.7954	958.8124	26.0968	0.01	26.7366	0.0075	0.028	6.250064	0.05732874	3.467034	0.02398463	214.8768117	52.8291411	1831.0	4542.7954	958.8124	26.0742	0.0099	26.7237	0.0074	0.026	6.381463	0.05802984	3.50867	0.02398463	214.8768117	52.8291411	0.13139900000000004	0.02260000000000062
1856.0	4537.2837	957.1825	25.9118	0.008	26.6606	0.007	0.076	7.410943	0.05456902	3.718392	0.02401527	214.876878	52.8291673	1846.0	4537.2837	957.1825	25.8875	0.008	26.6584	0.007	0.073	7.579002	0.05550417	3.726095	0.02401527	214.876878	52.8291673	0.1680590000000004	0.02430000000000021
1861.0	6899.6763	996.3057	26.0623	0.0153	27.2552	0.0122	0.0	6.451663	0.09098878	2.150506	0.02407032	214.8553816	52.8143713	1853.0	6899.6763	996.3057	26.0853	0.0154	27.2552	0.0122	0.0	6.31648	0.08972753	2.150506	0.02407032	214.8553816	52.8143713	0.1351829999999996	0.022999999999999687
1878.0	1441.33	1062.6923	24.5079	0.0062	26.0815	0.0041	0.005	27.00474	0.1545111	6.338949	0.02407032	214.9034232	52.849398	1869.0	1441.33	1062.6923	24.4959	0.0062	26.0815	0.0041	0.005	27.305	0.1549151	6.338949	0.02407032	214.9034232	52.849398	0.300259999999998	0.012000000000000455
1881.0	4349.6572	965.019	28.2777	0.0476	29.114	0.0672	0.001	0.8385639	0.03678134	0.3881438	0.02402751	214.8784709	52.8304013	1859.0	4349.6572	965.019	27.9843	0.0439	29.0783	0.0651	0.001	1.098768	0.04439009	0.4011165	0.02402751	214.8784709	52.8304013	0.26020409999999994	0.29339999999999833
1897.0	6379.0757	982.5966	26.6001	0.0132	27.0383	0.0099	0.019	3.931434	0.04766481	2.626001	0.02399689	214.860171	52.8176048	1888.0	6379.0757	982.5966	26.657	0.0134	27.0578	0.0101	0.019	3.731008	0.04593668	2.579248	0.02399689	214.860171	52.8176048	0.20042599999999977	0.05689999999999884
1908.0	837.8804	1050.9783	18.7586	0.0	19.2733	0.0	0.998	5384.893	0.07002959	3351.956	0.02401527	214.9089395	52.8531664	1898.0	837.8804	1050.9783	18.7612	0.0	19.2771	0.0	0.998	5372.146	0.0703961	3340.102	0.02401527	214.9089395	52.8531664	12.747000000000298	0.002599999999997493
1920.0	6139.5435	1492.5397	18.9601	0.0	19.8078	0.0	0.835	4472.589	0.187117	2048.776	0.02405198	214.8569477	52.8218766	1909.0	6139.5435	1492.5397	18.9602	0.0	19.8078	0.0	0.835	4472.384	0.1870581	2048.776	0.02405198	214.8569477	52.8218766	0.20499999999992724	9.999999999976694e-05
1940.0	1429.5205	1056.1797	25.2786	0.0089	26.5836	0.0065	0.002	13.27891	0.1085639	3.991683	0.02402751	214.9035972	52.8494379	1925.0	1429.5205	1056.1797	25.2681	0.0089	26.5749	0.0065	0.002	13.40792	0.1097762	4.023906	0.02402751	214.9035972	52.8494379	0.12901000000000096	0.010500000000000398
1941.0	6938.0474	1174.145	21.6564	0.0005	23.2769	0.0003	0.029	373.3011	0.1748481	83.9156	0.02403975	214.8531698	52.8150865	1949.0	6938.0474	1174.145	21.6559	0.0005	23.2769	0.0003	0.029	373.4724	0.1748901	83.9156	0.02403975	214.8531698	52.8150865	0.1712999999999738	0.0005000000000023874
1986.0	4120.5049	1110.684	25.0521	0.0097	26.7363	0.0075	0.001	16.35871	0.1467	3.467916	0.02408863	214.8789857	52.8326426	1979.0	4120.5049	1110.684	25.0589	0.0098	26.7363	0.0075	0.001	16.25659	0.1461225	3.467916	0.02408863	214.8789857	52.8326426	0.10211999999999932	0.006800000000001916
2038.0	348.8961	1047.4816	25.7865	0.0122	28.3267	0.0326	0.0	8.317844	0.09306605	0.8015777	0.02407642	214.9133472	52.8562522	2027.0	348.8961	1047.4816	25.8713	0.0128	28.3267	0.0326	0.0	7.692542	0.09074603	0.8015777	0.02407642	214.9133472	52.8562522	0.6253019999999987	0.08480000000000132
2047.0	1558.7216	1064.9098	25.5353	0.0056	25.9561	0.0037	0.028	10.48349	0.0541633	7.114665	0.02407642	214.9023508	52.8486646	2033.0	1558.7216	1064.9098	25.5214	0.0057	25.956	0.0037	0.028	10.61815	0.05603154	7.115479	0.02407642	214.9023508	52.8486646	0.13466000000000022	0.01389999999999958
2082.0	7100.0444	1402.2134	20.8809	0.0003	22.7333	0.0002	0.029	762.4991	0.216738	138.4541	0.02403363	214.8493269	52.815287	2084.0	7100.0444	1402.2134	20.8842	0.0003	22.7333	0.0002	0.029	760.2263	0.2160415	138.4541	0.02403363	214.8493269	52.815287	2.272799999999961	0.0032999999999994145
2140.0	8757.2402	1861.7271	20.1312	0.0005	22.0669	0.0001	0.029	1520.983	0.7496902	255.7779	0.02402139	214.8297151	52.8072337	2131.0	8757.2402	1861.7271	20.1311	0.0005	22.0669	0.0001	0.029	1521.119	0.7492978	255.7779	0.02402139	214.8297151	52.8072337	0.13599999999996726	9.999999999976694e-05
2175.0	7413.5967	1130.8707	26.27	0.0173	27.9457	0.0229	0.0	5.328672	0.08510141	1.13847	0.02400914	214.8493821	52.8118317	2162.0	7413.5967	1130.8707	26.2438	0.0172	27.9457	0.0229	0.0	5.458745	0.08634508	1.13847	0.02400914	214.8493821	52.8118317	0.13007300000000033	0.026199999999999335
2196.0	4120.0439	1132.6992	26.1149	0.0111	26.7559	0.0077	0.018	6.146511	0.06277707	3.406096	0.02402751	214.8787583	52.8327643	2178.0	4120.0439	1132.6992	26.0808	0.0109	26.7689	0.0078	0.015	6.342719	0.06393756	3.365486	0.02402751	214.8787583	52.8327643	0.1962079999999995	0.03409999999999869
2236.0	976.8265	1209.1134	24.4364	0.003	25.1931	0.0018	0.029	28.84451	0.07891514	14.36769	0.02402751	214.9060349	52.8531377	2270.0	976.8265	1209.1134	24.4435	0.003	25.1931	0.0018	0.029	28.65679	0.0783072	14.36769	0.02402751	214.9060349	52.8531377	0.18771999999999878	0.0071000000000012164
2279.0	10312.8213	1169.9236	24.7225	0.004	25.8043	0.0032	0.029	22.16292	0.08134669	8.18228	0.02402751	214.8231191	52.7936185	2259.0	10312.8213	1169.9236	24.7319	0.004	25.8043	0.0032	0.029	21.97127	0.08084805	8.18228	0.02402751	214.8231191	52.7936185	0.1916499999999992	0.009399999999999409
2287.0	7726.7983	1223.2747	23.8637	0.0012	24.5177	0.001	0.029	48.88053	0.05616261	26.76144	0.02399689	214.8456169	52.8103399	2269.0	7726.7983	1223.2747	23.8539	0.0012	24.5191	0.001	0.029	49.32468	0.05668385	26.72896	0.02399689	214.8456169	52.8103399	0.4441500000000005	0.00980000000000203
2288.0	7870.644	1499.7783	20.7933	0.0003	23.6775	0.0005	0.029	826.623	0.2540629	58.02211	0.02404586	214.8414271	52.8109167	2279.0	7870.644	1499.7783	20.7935	0.0003	23.6775	0.0005	0.029	826.4683	0.2537733	58.02211	0.02404586	214.8414271	52.8109167	0.15470000000004802	0.0002000000000030866
2296.0	10321.8145	1163.1361	25.2388	0.0054	25.9936	0.0038	0.029	13.77442	0.06875814	6.873526	0.02401527	214.8231102	52.7935247	2278.0	10321.8145	1163.1361	25.2147	0.0054	25.988	0.0038	0.029	14.08451	0.0697139	6.908671	0.02401527	214.8231102	52.7935247	0.31009000000000064	0.024100000000000676
2304.0	10299.7314	1172.2261	26.5291	0.0146	27.4817	0.0149	0.002	4.197115	0.05629337	1.745468	0.02402139	214.8232115	52.7937141	2295.0	10299.7314	1172.2261	26.594	0.0147	27.5026	0.0152	0.001	3.953804	0.05354895	1.712213	0.02402139	214.8232115	52.7937141	0.24331100000000028	0.06490000000000151
2305.0	3841.8911	1152.4313	27.0222	0.0283	28.4485	0.0364	0.001	2.665179	0.06939677	0.716489	0.02400914	214.8810347	52.8346374	2291.0	3841.8911	1152.4313	26.9674	0.0282	28.4485	0.0364	0.001	2.80322	0.07291012	0.716489	0.02400914	214.8810347	52.8346374	0.13804099999999986	0.05480000000000018
2309.0	4343.0537	1168.7059	27.1949	0.0265	27.8746	0.0215	0.0	2.273268	0.05550417	1.215487	0.02404586	214.8763885	52.8315421	2299.0	4343.0537	1168.7059	27.1368	0.0269	27.858	0.0212	0.0	2.398262	0.05946907	1.234228	0.02404586	214.8763885	52.8315421	0.12499400000000005	0.058099999999999596
2313.0	7637.48	1163.0715	27.6027	0.0401	28.3459	0.0332	0.0	1.561423	0.05764848	0.7875034	0.0240642	214.8470465	52.8105828	2303.0	7637.48	1163.0715	27.6847	0.04	28.3447	0.0332	0.0	1.447892	0.05334259	0.7883328	0.0240642	214.8470465	52.8105828	0.11353100000000005	0.08200000000000074
2330.0	7632.9263	1164.7621	28.0792	0.0432	28.7359	0.0474	0.146	1.006801	0.04003565	0.5498358	0.02400914	214.8470693	52.8106209	2321.0	7632.9263	1164.7621	27.9196	0.0397	28.756	0.0483	0.063	1.166226	0.04261545	0.539752	0.02400914	214.8470693	52.8106209	0.15942499999999993	0.15960000000000107
2331.0	1038.203	1169.2185	26.2978	0.0128	28.1666	0.0281	0.0	5.193841	0.06111538	0.9288982	0.02399689	214.9059058	52.8525327	2322.0	1038.203	1169.2185	26.239	0.0124	28.1666	0.0281	0.0	5.48279	0.06271848	0.9288982	0.02399689	214.9059058	52.8525327	0.2889489999999997	0.058799999999997965
2360.0	625.1783	1175.9038	26.0394	0.0113	28.2048	0.0291	0.0	6.589462	0.06875814	0.8967794	0.02399689	214.9095272	52.8551912	2351.0	625.1783	1175.9038	26.0157	0.0112	28.2048	0.0291	0.0	6.73491	0.0697139	0.8967794	0.02399689	214.9095272	52.8551912	0.14544800000000002	0.02370000000000161
2426.0	8371.1787	1343.9105	25.3295	0.0073	26.2977	0.005	0.028	12.6704	0.08540326	5.194083	0.02400302	214.8386014	52.8068957	2419.0	8371.1787	1343.9105	25.3203	0.0073	26.2979	0.005	0.028	12.77826	0.08587547	5.193217	0.02400302	214.8386014	52.8068957	0.10785999999999873	0.009199999999999875
2450.0	1154.6407	1240.2467	26.4106	0.0221	27.9577	0.0232	0.0	4.681204	0.09536818	1.125951	0.02404586	214.9041184	52.8521767	2353.0	1154.6407	1240.2467	26.3654	0.0222	27.9577	0.0232	0.0	4.880171	0.09959204	1.125951	0.02404586	214.9041184	52.8521767	0.19896699999999967	0.045199999999997686
2461.0	7800.1299	1506.3828	22.9556	0.0014	24.4943	0.001	0.029	112.8108	0.1410791	27.34669	0.02403363	214.8419866	52.8114003	2453.0	7800.1299	1506.3828	22.9518	0.0014	24.4943	0.001	0.029	113.2126	0.1422211	27.34669	0.02403363	214.8419866	52.8114003	0.4017999999999944	0.003800000000001802
2466.0	2584.5413	1342.6909	22.5454	0.0008	23.9602	0.0006	0.029	164.6141	0.1251142	44.72301	0.02405198	214.8902647	52.8436494	2459.0	2584.5413	1342.6909	22.5478	0.0008	23.9602	0.0006	0.029	164.2438	0.1246136	44.72301	0.02405198	214.8902647	52.8436494	0.3703000000000145	0.0023999999999979593
2479.0	10296.9814	1299.7568	24.6304	0.0062	27.9582	0.0232	0.0	24.12375	0.1367388	1.125494	0.02403363	214.8218956	52.7944189	2476.0	10296.9814	1299.7568	24.8282	0.0066	27.9582	0.0232	0.0	20.1054	0.1212645	1.125494	0.02403363	214.8218956	52.7944189	4.018350000000002	0.1977999999999973
2516.0	6893.1475	1328.9265	24.0956	0.0031	25.2394	0.0019	0.029	39.47886	0.1133353	13.76751	0.02403363	214.8519433	52.8162064	2507.0	6893.1475	1328.9265	24.0923	0.0031	25.2394	0.0019	0.029	39.60069	0.1137239	13.76751	0.02403363	214.8519433	52.8162064	0.12183000000000277	0.0032999999999994145
2528.0	1162.1306	1244.4026	26.6444	0.0275	28.3809	0.0342	0.001	3.774475	0.09571448	0.7624974	0.02400914	214.9040077	52.8521515	2519.0	1162.1306	1244.4026	26.7051	0.0272	28.3788	0.0341	0.002	3.569226	0.08939915	0.7640229	0.02400914	214.9040077	52.8521515	0.2052489999999998	0.06070000000000064
2542.0	7994.5049	1241.0212	28.6095	0.0578	29.0649	0.0642	0.0	0.6177295	0.03287587	0.4061182	0.02399689	214.8430425	52.8087345	2532.0	7994.5049	1241.0212	29.0763	0.0736	29.2024	0.0728	0.001	0.4018842	0.0272508	0.3578026	0.02399689	214.8430425	52.8087345	0.21584530000000002	0.4667999999999992
2567.0	838.3987	1275.0569	27.0668	0.0224	28.5502	0.04	0.0	2.558002	0.0526489	0.6524138	0.02400914	214.9065788	52.8543725	2550.0	838.3987	1275.0569	27.0143	0.0217	28.5502	0.04	0.0	2.684581	0.05368608	0.6524138	0.02400914	214.9065788	52.8543725	0.126579	0.05250000000000199
2572.0	751.5253	1261.9818	26.933	0.0159	27.3478	0.0132	0.061	2.893414	0.04235587	1.97459	0.02402751	214.9074927	52.8548536	2564.0	751.5253	1261.9818	26.8656	0.0154	27.2795	0.0124	0.021	3.078767	0.04355405	2.102766	0.02402751	214.9074927	52.8548536	0.1853530000000001	0.06739999999999924
2619.0	9005.8457	1470.3751	25.3348	0.0082	26.0533	0.004	0.027	12.6094	0.09540672	6.50538	0.02403363	214.8316125	52.8035443	2607.0	9005.8457	1470.3751	25.3438	0.0081	26.0533	0.004	0.027	12.50466	0.09361744	6.50538	0.02403363	214.8316125	52.8035443	0.10474000000000139	0.009000000000000341
2625.0	6974.9546	1380.8312	23.5955	0.002	25.0577	0.0016	0.03	62.57499	0.1128477	16.27559	0.02404586	214.8506677	52.8159665	2613.0	6974.9546	1380.8312	23.601	0.002	25.0577	0.0016	0.03	62.25799	0.1125541	16.27559	0.02404586	214.8506677	52.8159665	0.31700000000000017	0.00549999999999784
2641.0	10300.9473	1314.1648	24.8354	0.0051	27.7086	0.0184	0.0	19.9726	0.09353887	1.416382	0.02403363	214.8217088	52.7944713	2631.0	10300.9473	1314.1648	24.8843	0.0052	27.7086	0.0184	0.0	19.09366	0.09106955	1.416382	0.02403363	214.8217088	52.7944713	0.87894	0.04889999999999972
2666.0	10294.4199	1318.2803	24.9524	0.0073	28.4366	0.036	0.0	17.93236	0.1202599	0.7243743	0.02402139	214.8217237	52.794535	2650.0	10294.4199	1318.2803	24.8928	0.0071	28.4366	0.036	0.0	18.94502	0.123547	0.7243743	0.02402139	214.8217237	52.794535	1.0126600000000003	0.05959999999999965
2697.0	8507.2949	1707.3975	22.7697	0.0015	25.0756	0.0016	0.001	133.8788	0.1905435	16.00981	0.02399689	214.8335664	52.8079903	2688.0	8507.2949	1707.3975	22.7732	0.0015	25.0756	0.0016	0.001	133.447	0.190447	16.00981	0.02399689	214.8335664	52.8079903	0.43180000000000973	0.0034999999999989484
2733.0	2610.1333	1352.1097	24.1585	0.0022	25.0481	0.0016	0.029	37.25713	0.07376231	16.42027	0.0240642	214.889937	52.8435377	2706.0	2610.1333	1352.1097	24.1505	0.0022	25.0481	0.0016	0.029	37.53129	0.07445679	16.42027	0.0240642	214.889937	52.8435377	0.27416000000000196	0.007999999999999119
2737.0	6882.5737	1321.7269	26.4856	0.0066	26.4975	0.006	0.161	4.368772	0.02656772	4.321119	0.02402751	214.8521133	52.8162348	2727.0	6882.5737	1321.7269	26.5313	0.0068	26.5474	0.0063	0.157	4.188628	0.0261493	4.127037	0.02402751	214.8521133	52.8162348	0.1801440000000003	0.045700000000000074
2843.0	6961.7461	1379.8973	24.6503	0.0026	25.4529	0.0023	0.029	23.68529	0.05635864	11.30921	0.02405809	214.8507954	52.8160454	2823.0	6961.7461	1379.8973	24.6129	0.0025	25.416	0.0022	0.029	24.51661	0.05726458	11.70005	0.02405809	214.8507954	52.8160454	0.8313200000000016	0.037400000000001654
2850.0	3900.3608	1718.0088	21.9148	0.0008	24.4674	0.0009	0.028	294.2412	0.2036196	28.03041	0.02403363	214.874566	52.8373171	2876.0	3900.3608	1718.0088	21.9153	0.0008	24.4674	0.0009	0.028	294.0948	0.2033306	28.03041	0.02403363	214.874566	52.8373171	0.14639999999997144	0.0004999999999988347
2889.0	6904.7539	1365.5685	27.3976	0.0369	28.8868	0.0546	0.001	1.886084	0.06410982	0.4785282	0.02403975	214.8514545	52.8163303	2875.0	6904.7539	1365.5685	27.2937	0.0353	28.8881	0.0546	0.001	2.075441	0.06740822	0.4779339	0.02403975	214.8514545	52.8163303	0.189357	0.10389999999999944
2905.0	3701.0349	1552.3973	23.9801	0.0027	24.5769	0.001	0.028	43.909	0.1076799	25.34252	0.02402139	214.8780873	52.8376898	2891.0	3701.0349	1552.3973	23.9828	0.0027	24.5769	0.001	0.028	43.79982	0.1069605	25.34252	0.02402139	214.8780873	52.8376898	0.10918000000000205	0.002700000000000813
3022.0	7256.3745	1428.8964	27.6913	0.0477	29.4825	0.0943	0.382	1.439073	0.06318566	0.2764316	0.02400914	214.8476518	52.8144376	3007.0	7256.3745	1428.8964	27.8026	0.0502	29.4825	0.0943	0.382	1.29888	0.06002286	0.2764316	0.02400914	214.8476518	52.8144376	0.140193	0.11130000000000351
3035.0	6258.9233	1424.6375	27.0257	0.0263	28.5147	0.0387	0.0	2.656615	0.06428162	0.6740919	0.02401527	214.8565962	52.820752	3021.0	6258.9233	1424.6375	26.966	0.0257	28.5147	0.0387	0.0	2.806793	0.06647462	0.6740919	0.02401527	214.8565962	52.820752	0.15017799999999992	0.05969999999999942
3070.0	8731.3535	1445.8145	26.5585	0.0278	27.4993	0.0152	0.0	4.085087	0.1047377	1.717508	0.02403363	214.8343183	52.8051563	3055.0	8731.3535	1445.8145	26.5278	0.0277	27.4993	0.0152	0.0	4.2022	0.1070636	1.717508	0.02403363	214.8343183	52.8051563	0.11711300000000069	0.030699999999999505
3075.0	2253.2959	1437.3558	27.4308	0.0324	28.796	0.0502	0.001	1.829339	0.05456902	0.5202676	0.02403363	214.8922286	52.8462638	3060.0	2253.2959	1437.3558	27.2811	0.0309	28.796	0.0502	0.001	2.099657	0.05965424	0.5202676	0.02403363	214.8922286	52.8462638	0.27031800000000006	0.14970000000000283
3082.0	7312.8979	1454.4595	27.9506	0.0467	28.9483	0.0578	0.002	1.133395	0.04873263	0.4521545	0.02405198	214.8468788	52.8142163	3068.0	7312.8979	1454.4595	27.8229	0.0465	28.9508	0.0579	0.002	1.274813	0.05456902	0.4511018	0.02405198	214.8468788	52.8142163	0.14141800000000004	0.1277000000000008
3086.0	8722.3721	1447.5159	26.9524	0.0255	28.0172	0.0245	0.0	2.842145	0.06675056	1.065967	0.02402751	214.8343805	52.8052225	3073.0	8722.3721	1447.5159	26.9941	0.0255	28.0413	0.025	0.0	2.734966	0.06433878	1.042486	0.02402751	214.8343805	52.8052225	0.10717899999999991	0.04169999999999874
3123.0	7225.9741	1469.7684	27.9997	0.0383	28.9185	0.0561	0.044	1.083251	0.03815498	0.4647571	0.02402751	214.8474933	52.8148512	3108.0	7225.9741	1469.7684	28.1071	0.0403	28.9185	0.0561	0.024	0.9812218	0.03637934	0.4647571	0.02402751	214.8474933	52.8148512	0.10202919999999993	0.10739999999999839
3244.0	1434.2225	1592.7552	23.9129	0.0027	24.8283	0.0013	0.029	46.71354	0.1167545	20.10403	0.02404586	214.8979131	52.8523037	3212.0	1434.2225	1592.7552	23.9101	0.0027	24.8283	0.0013	0.029	46.83383	0.1175077	20.10403	0.02404586	214.8979131	52.8523037	0.12028999999999712	0.00280000000000058
3249.0	3702.2266	1608.6547	22.6579	0.0007	23.1587	0.0003	0.029	148.4084	0.09314502	93.57201	0.02402751	214.8774852	52.8379857	3233.0	3702.2266	1608.6547	22.6519	0.0007	23.1587	0.0003	0.029	149.2249	0.09397019	93.57201	0.02402751	214.8774852	52.8379857	0.8164999999999907	0.006000000000000227
3354.0	276.64	1602.5896	24.6651	0.0052	25.8411	0.0033	0.027	23.36559	0.1111407	7.90967	0.02402751	214.9081559	52.8597071	3315.0	276.64	1602.5896	24.6698	0.0052	25.8411	0.0033	0.028	23.26343	0.110344	7.90967	0.02402751	214.9081559	52.8597071	0.10216000000000136	0.004699999999999704
3377.0	3705.8196	1594.9987	23.8327	0.0013	24.4885	0.0009	0.029	50.29676	0.06038923	27.49181	0.02400302	214.8775967	52.8378892	3361.0	3705.8196	1594.9987	23.8507	0.0013	24.4887	0.0009	0.029	49.46802	0.06014523	27.48591	0.02400302	214.8775967	52.8378892	0.8287399999999963	0.018000000000000682
3417.0	4356.5889	1652.9495	23.6329	0.0022	25.1732	0.0018	0.029	60.459	0.1211128	14.63338	0.02403975	214.8711763	52.8340682	3400.0	4356.5889	1652.9495	23.6258	0.0022	25.1732	0.0018	0.029	60.85211	0.1212645	14.63338	0.02403975	214.8711763	52.8340682	0.39311000000000007	0.007099999999997664
3421.0	6257.9463	1561.2423	25.9582	0.014	28.5356	0.0395	0.0	7.101169	0.09147234	0.661249	0.02402751	214.8551688	52.8214949	3406.0	6257.9463	1561.2423	26.0063	0.0142	28.5356	0.0395	0.0	6.793675	0.08878018	0.661249	0.02402751	214.8551688	52.8214949	0.30749399999999927	0.04809999999999803
3422.0	4526.4619	1578.1476	25.4456	0.0062	26.8418	0.0083	0.021	11.38589	0.06513382	3.146914	0.02404586	214.8704461	52.8325857	3404.0	4526.4619	1578.1476	25.4671	0.0062	26.8241	0.0082	0.021	11.16243	0.06335997	3.198715	0.02404586	214.8704461	52.8325857	0.22345999999999933	0.02149999999999963
3477.0	8669.1406	1980.796	20.4394	0.0002	22.4877	0.0002	0.029	1145.118	0.1870188	173.5976	0.02401527	214.8292489	52.8084355	3365.0	8669.1406	1980.796	20.4369	0.0002	22.4877	0.0002	0.029	1147.758	0.1870777	173.5976	0.02401527	214.8292489	52.8084355	2.6400000000001	0.0024999999999977263
3595.0	9890.7207	1643.6693	25.8031	0.0093	26.6824	0.0072	0.002	8.19157	0.06997707	3.644691	0.0240642	214.8219018	52.7988546	3578.0	9890.7207	1643.6693	25.7522	0.0089	26.6815	0.0072	0.002	8.58448	0.0704483	3.647478	0.0240642	214.8219018	52.7988546	0.39290999999999876	0.050900000000002166
3626.0	3890.6555	1653.559	25.3898	0.0068	26.0301	0.0039	0.028	11.98654	0.07489984	6.646095	0.02402139	214.8753303	52.8370311	3597.0	3890.6555	1653.559	25.3725	0.0069	26.0301	0.0039	0.028	12.17914	0.07736256	6.646095	0.02402139	214.8753303	52.8370311	0.19260000000000055	0.017300000000002314
3639.0	7501.3115	1658.429	26.0363	0.0146	26.9533	0.0092	0.001	6.60838	0.08886296	2.839689	0.02402139	214.8430537	52.8141189	3622.0	7501.3115	1658.429	26.0158	0.0143	26.9533	0.0092	0.001	6.734462	0.08878018	2.839689	0.02402139	214.8430537	52.8141189	0.12608199999999936	0.02050000000000196
3675.0	1220.6123	1722.9749	23.1121	0.0011	23.9519	0.0006	0.029	97.67553	0.1003276	45.06761	0.02402751	214.8984527	52.8543629	3658.0	1220.6123	1722.9749	23.1133	0.0011	23.9519	0.0006	0.029	97.5678	0.100034	45.06761	0.02402751	214.8984527	52.8543629	0.10772999999998945	0.0011999999999972033
3712.0	7472.3442	1688.0532	28.5467	0.0485	28.7774	0.0493	0.553	0.6545399	0.02920436	0.5292287	0.02403975	214.8430006	52.8144626	3698.0	7472.3442	1688.0532	28.3252	0.0471	28.7774	0.0493	0.316	0.8026435	0.03483057	0.5292287	0.02403975	214.8430006	52.8144626	0.1481036	0.22150000000000247
3724.0	195.1738	1662.8402	27.2524	0.0454	30.2992	0.2004	0.548	2.156029	0.09017709	0.1302974	0.02404586	214.9082505	52.8605496	3710.0	195.1738	1662.8402	27.3357	0.0456	30.2992	0.2004	0.58	1.996716	0.08375154	0.1302974	0.02404586	214.9082505	52.8605496	0.15931300000000026	0.08329999999999771
3752.0	8041.7637	1692.8698	26.9949	0.0299	28.5994	0.0418	0.0	2.733139	0.07534029	0.6234953	0.02402139	214.8378709	52.8108703	3756.0	8041.7637	1692.8698	26.9471	0.03	28.5932	0.0416	0.002	2.856107	0.07886855	0.6270865	0.02402139	214.8378709	52.8108703	0.12296800000000019	0.047800000000002285
3760.0	9814.7002	1696.0172	25.9248	0.0218	28.021	0.0245	0.0	7.323088	0.1471504	1.062226	0.02399689	214.8220292	52.7996199	3746.0	9814.7002	1696.0172	25.9615	0.0219	28.021	0.0245	0.0	7.079772	0.1428401	1.062226	0.02399689	214.8220292	52.7996199	0.2433160000000001	0.03669999999999973
3772.0	9833.1748	1700.0858	25.8149	0.019	27.6701	0.0178	0.0	8.103087	0.1415734	1.467421	0.02401527	214.8218217	52.7995244	3749.0	9833.1748	1700.0858	25.7608	0.0185	27.6701	0.0178	0.0	8.517129	0.1450619	1.467421	0.02401527	214.8218217	52.7995244	0.41404200000000024	0.05410000000000181
3801.0	8942.5059	1785.2068	24.0852	0.0028	25.1221	0.0017	0.029	39.85812	0.1021793	15.33806	0.02399076	214.8288676	52.8056439	3783.0	8942.5059	1785.2068	24.0769	0.0028	25.1221	0.0017	0.029	40.16404	0.1028606	15.33806	0.02399076	214.8288676	52.8056439	0.3059200000000004	0.008300000000001972
3807.0	4483.7617	1707.4376	23.3649	0.0027	25.5604	0.0025	0.028	77.38203	0.1917935	10.24355	0.02405198	214.869468	52.8335543	3785.0	4483.7617	1707.4376	23.3583	0.0027	25.5604	0.0025	0.028	77.85776	0.1923103	10.24355	0.02405198	214.869468	52.8335543	0.47572999999999865	0.006599999999998829
3819.0	6762.3315	1696.5337	26.8267	0.0265	28.1324	0.0272	0.0	3.191061	0.07788353	0.9585813	0.02404586	214.8492457	52.8190198	3811.0	6762.3315	1696.5337	26.7844	0.0265	28.1324	0.0272	0.0	3.317711	0.08107508	0.9585813	0.02404586	214.8492457	52.8190198	0.12665000000000015	0.04229999999999734
3824.0	2993.7129	1846.9436	22.0495	0.0009	24.7925	0.0013	0.023	259.8929	0.2223807	20.77829	0.02405198	214.8813074	52.8437713	3802.0	2993.7129	1846.9436	22.0487	0.0009	24.7925	0.0013	0.022	260.0851	0.222579	20.77829	0.02405198	214.8813074	52.8437713	0.19220000000001392	0.0007999999999981355
