POINTING,REDSHIFT_BIN,SOURCE_ID,FILTER,SEX_SNR,NMAD_SNR,SNR_RATIO,LOG_SEX_SNR,LOG_NMAD_SNR
nircam3,z7-8,3319.0,F356W,41.202804524657616,5.914527468732269,6.966373009928569,1.6149267778809542,0.7719200531195456
nircam3,z7-8,3319.0,F410M,13.77635801958765,5.641633976520996,2.4419092193717717,1.13913442068848,0.7514049061487142
nircam3,z7-8,3319.0,F444W,19.454069894795204,2.5985905171360875,7.4863930144082795,1.2890104718802333,0.41473784927434787
nircam3,z7-8,3558.0,F606W,-2.070847301875835,-0.04351178551796143,,,
nircam3,z7-8,3558.0,F814W,0.18921976593854586,0.7666471944271707,0.24681465909482464,-0.7230334990670548,-0.11540444930236406
nircam3,z7-8,3558.0,F115W,157.77474405086184,6.94644137277788,22.713031836583077,2.19803748431575,0.8417623746660718
nircam3,z7-8,3558.0,F150W,115.8687783879864,6.65032555033509,17.423023506292576,2.063966428194129,0.8228429056419744
nircam3,z7-8,3558.0,F200W,95.09696608808157,7.386075023170355,12.875169259689256,1.978166661708995,0.8684137146314269
nircam3,z7-8,3558.0,F277W,67.3457708799676,6.747738026402586,9.980495777467457,1.8283103284753166,0.8291582132329882
nircam3,z7-8,3558.0,F356W,36.92893581855343,4.9281378001983365,7.493486853607704,1.5673667927636492,0.6926828430340136
nircam3,z7-8,3558.0,F410M,12.265693388634933,3.9212127403573294,3.1280356871219372,1.088692104221664,0.5934204050283163
nircam3,z7-8,3558.0,F444W,18.1289163662215,3.5138468000840106,5.159279102830569,1.2583718454504242,0.545782822802838
nircam3,z7-8,3806.0,F606W,1.1157122191650515,-1.1013995609220635,,0.04755218945301516,
nircam3,z7-8,3806.0,F814W,0.09767501449501402,0.14995477279982974,0.6513631588465514,-1.010216515653686,-0.8240397068458204
nircam3,z7-8,3806.0,F115W,1.6745861071725636,1.909933463363351,0.876777196323716,0.22390748386061715,0.2810182379296799
nircam3,z7-8,3806.0,F150W,1.0873519003494299,0.4114155928039729,2.6429525748858045,0.03637011781886007,-0.3857192524069899
nircam3,z7-8,3806.0,F200W,-0.06257148955717037,-1.3603206194280106,,,
nircam3,z7-8,3806.0,F277W,3.9842512453178736,0.25207799221567667,15.805629084465922,0.6003467170545544,-0.5984650689467395
nircam3,z7-8,3806.0,F356W,3.06992803919275,1.5697624098129215,1.9556641310824947,0.48712819549419517,0.19583392507453032
nircam3,z7-8,3806.0,F410M,4.202691415104557,2.0313227223041097,2.0689432402634105,0.623527502868322,0.30777892654696837
nircam3,z7-8,3806.0,F444W,12.205334067556217,2.540380802496074,4.80452932708504,1.0865496708249578,0.40489882214233053
nircam3,z7-8,4118.0,F606W,-2.5990695837208184,-2.3213951108136834,,,
nircam3,z7-8,4118.0,F814W,4.444050011313256,0.8769201832869064,5.067793051194117,0.6477789376484807,-0.057039934040525035
nircam3,z7-8,4118.0,F115W,23.042052701421955,16.395506959097983,1.405388241968069,1.3625211656014677,1.2147248498638703
nircam3,z7-8,4118.0,F150W,30.9196708666684,23.332500061723824,1.3251760756401356,1.4902348622983408,1.3679612756492865
nircam3,z7-8,4118.0,F200W,31.41616454884139,16.531039854747604,1.9004348682771386,1.4971531629780057,1.2183001729286727
nircam3,z7-8,4118.0,F277W,33.03342021098497,21.202789328426864,1.5579752125677455,1.5189535419584008,1.3263929982050928
nircam3,z7-8,4118.0,F356W,34.7744276379415,23.882408264071017,1.456068720266229,1.5412599905482158,1.3780781182304471
nircam3,z7-8,4118.0,F410M,52.28102908844615,39.36178519847001,1.32821793586939,1.7183441275511024,1.5950747870220834
nircam3,z7-8,4118.0,F444W,30.01663911198674,32.807858290574224,0.9149222374144,1.477362063762344,1.5159778804029787
nircam3,z7-8,4584.0,F606W,-1.3299716953977037,-0.49617266456821235,,,
nircam3,z7-8,4584.0,F814W,-0.9074858313276033,-0.3063843603054104,,,
nircam3,z7-8,4584.0,F115W,1.9654524383436833,1.774506561853381,1.1076050551714327,0.29346253886340423,0.24907760964103368
nircam3,z7-8,4584.0,F150W,5.133498617335749,1.5295021675357754,3.356319936183206,0.7104134493845793,0.18455009678206366
nircam3,z7-8,4584.0,F200W,0.9642905228075859,1.1156202307009762,0.8643537435688976,-0.015792101529134572,0.047516381178572056
nircam3,z7-8,4584.0,F277W,6.19631808345271,1.7983956322331016,3.445469935755252,0.792133703848713,0.25488523911841227
nircam3,z7-8,4584.0,F356W,2.9191722437361034,2.3675121805094226,1.2330125554445843,0.4652597209891088,0.37429222206366203
nircam3,z7-8,4584.0,F410M,5.980706572232603,2.4853901747324123,2.406345141714625,0.7767524954088841,0.3953945771465182
nircam3,z7-8,4584.0,F444W,7.075197848297052,2.907882641489742,2.433109833026943,0.8497385888213841,0.46357687495801086
nircam3,z7-8,5100.0,F606W,-1.14911912079622,0.3812623036438874,-3.0139856728913283,,-0.4187761323837055
nircam3,z7-8,5100.0,F814W,-2.784065355329949,-1.638027353466485,,,
nircam3,z7-8,5100.0,F115W,12.804917509844278,4.139636618759222,3.093246748233257,1.107376785058659,0.6169622200112259
nircam3,z7-8,5100.0,F150W,17.693804031994482,4.41127684620387,4.011039127417475,1.2478212129266968,0.6445643144108645
nircam3,z7-8,5100.0,F200W,6.244779780977721,3.173018176062469,1.968088247362998,0.7955171278034269,0.501472559885166
nircam3,z7-8,5100.0,F277W,15.575182395040425,5.146159062193582,3.026564512835211,1.1924331412185756,0.7114832056530588
nircam3,z7-8,5100.0,F356W,15.777702305184345,6.255375894058086,2.522262861960288,1.1980437575022997,0.7962534121605642
nircam3,z7-8,5100.0,F410M,10.366595168869823,5.573639896001332,1.8599327122491494,1.0156361390140192,0.746138906208732
nircam3,z7-8,5100.0,F444W,11.872390660673291,5.9798037984726085,1.9854147495116474,1.074538178617509,0.7766869347177487
nircam3,z7-8,6863.0,F606W,-4.298891035494406,-2.7921089136519748,,,
nircam3,z7-8,6863.0,F814W,-0.21988584120170088,0.3378708368432611,-0.6507985218733345,,-0.47124929252411135
nircam3,z7-8,6863.0,F115W,2.1935179990260285,0.5601164284517375,3.9161822214165483,0.3411412023815442,-0.2517216891036184
nircam3,z7-8,6863.0,F150W,2.5499917044991776,1.070927791367322,2.3811051735275632,0.40653876761195834,0.02976018897571084
nircam3,z7-8,6863.0,F200W,1.4876135503491879,0.9445092378752887,1.5750121763717568,0.17249012559919513,-0.024793790056978054
nircam3,z7-8,6863.0,F277W,4.794717920338993,1.329285438606164,3.606988973990826,0.6807630621336381,0.12361824738451836
nircam3,z7-8,6863.0,F356W,8.448687607297922,3.1506493356173895,2.6815702756214055,0.9267892522426399,0.49840006928602393
nircam3,z7-8,6863.0,F410M,4.371519268933372,2.569112913608858,1.7015675900335014,0.6406323970268227,0.40978319211361275
nircam3,z7-8,6863.0,F444W,8.37389155745549,4.041616472334958,2.071916426205986,0.9229273324444365,0.6065550989241277
nircam3,z7-8,7029.0,F606W,2.174251491000508,1.725462221575193,1.2600979979820195,0.3373097765657483,0.2369054549975202
nircam3,z7-8,7029.0,F814W,1.4226347903351557,0.3757215206670058,3.786407517486887,0.15309342510261126,-0.42513392860110194
nircam3,z7-8,7029.0,F115W,2.933321437597885,1.686574498919361,1.7392184214082167,0.4673596562045724,0.2270055294890502
nircam3,z7-8,7029.0,F150W,8.752084718591952,2.5012902024420742,3.4990281055940913,0.9421115129014813,0.3981640819774768
nircam3,z7-8,7029.0,F200W,-0.11209256007195786,0.19434959831711413,-0.5767573539774441,,-0.711416352634161
nircam3,z7-8,7029.0,F277W,-2.8296906524231136,-0.3264847355534852,,,
nircam3,z7-8,7029.0,F356W,-5.083371750340547,-1.971591431460881,,,
nircam3,z7-8,7029.0,F410M,271.3510542906141,112.4569241968785,2.412933274037972,2.4335315132997093,2.0509862009714395
nircam3,z7-8,7029.0,F444W,-6.841443953592394,-4.009162542159221,,,
nircam3,z7-8,7041.0,F606W,3.6275287261010685,2.2740242914345883,1.5952022763189613,0.5596108602656064,0.35679509956880157
nircam3,z7-8,7041.0,F814W,-1.7506306808068774,-1.1180393144885228,,,
nircam3,z7-8,7041.0,F115W,0.9847405966700824,0.9289864428663653,1.0600161113564681,-0.006678157595533404,-0.03199062382260084
nircam3,z7-8,7041.0,F150W,-0.26868105803257414,0.6979009158991747,-0.3849845327777021,,-0.15620623172180698
nircam3,z7-8,7041.0,F200W,0.34097342113935836,0.25082752394804153,1.359393960329451,-0.4672794729206707,-0.600624808978137
nircam3,z7-8,7041.0,F277W,4.577164516299349,1.4579022801302932,3.1395550845083293,0.6605965224856224,0.1637284151874046
nircam3,z7-8,7041.0,F356W,-1.9528979661439374,1.1953591627464453,-1.6337332134192861,,0.07749841487659867
nircam3,z7-8,7041.0,F410M,5.731348162623435,4.598451614875503,1.246364785938626,0.7582567913775604,0.6626116211779076
nircam3,z7-8,7041.0,F444W,5.524557927621084,2.4887080128517183,2.219849777110131,0.7422975317189553,0.3959739460879506
nircam3,z7-8,7755.0,F606W,-1.8516664032334544,-1.5507240222514758,,,
nircam3,z7-8,7755.0,F814W,-0.7134245096777849,0.28300598660675,-2.520881336228132,,-0.548204377469429
nircam3,z7-8,7755.0,F115W,-1.4684148210232937,-1.1120297615844141,,,
nircam3,z7-8,7755.0,F150W,6.811401083314668,2.8067382553304436,2.42680309443844,0.8332364540811379,0.4482019140359766
nircam3,z7-8,7755.0,F200W,2.56054140620964,1.2518356744073993,2.0454293311474467,0.40833180315145995,0.09754732377704456
nircam3,z7-8,7755.0,F277W,6.796218611591276,2.2417508122421643,3.0316565848787644,0.8322673402206653,0.3505873357867189
nircam3,z7-8,7755.0,F356W,4.260541947611322,1.019041787614901,4.180929574618577,0.629464845555079,0.008191993386662075
nircam3,z7-8,7755.0,F410M,9.651699354927786,4.5944591944285085,2.1007258844810206,0.9846037854156312,0.6622343987040807
nircam3,z7-8,7755.0,F444W,1.6668231613869957,-0.045539494575284466,,0.2218895265780641,
nircam3,z7-8,9528.0,F606W,1.721652885007256,0.16206677677601167,10.623108074683982,0.2359455946659348,-0.7903060051494206
nircam3,z7-8,9528.0,F814W,-2.3941079029550867,-1.262626318101933,,,
nircam3,z7-8,9528.0,F115W,1.5467148508259256,1.1695624142434413,1.3224731164317163,0.1894102554398693,0.06802340309107983
nircam3,z7-8,9528.0,F150W,4.79459259799392,1.5067281206264742,3.1821219318588163,0.6807517105765427,0.17803489374527198
nircam3,z7-8,9528.0,F200W,-0.17438337790394498,-0.30098294508175566,,,
nircam3,z7-8,9528.0,F277W,1.4414700927058826,1.6746295121435426,0.8607695506696202,0.1588056361744209,0.2239187405496614
nircam3,z7-8,9528.0,F356W,4.974867735328309,1.7174438642126573,2.8966697770986425,0.6967815388343774,0.23488255076151215
nircam3,z7-8,9528.0,F410M,9.266651660383994,4.707741798448763,1.9683857053157476,0.9669228379087338,0.6728126354407331
nircam3,z7-8,9528.0,F444W,5.209984035159035,2.7905853561082807,1.8669860872576285,0.7168363925024115,0.44569531089492576
nircam3,z7-8,9954.0,F606W,2.632095241739616,0.8089396363101476,3.2537597659888555,0.42030160006866507,-0.09208388456263561
nircam3,z7-8,9954.0,F814W,1.6629452945295569,0.24508685316246812,6.7851264687265385,0.22087796258408685,-0.6106799843502383
nircam3,z7-8,9954.0,F115W,11.402876886723758,4.001776646769787,2.8494536035458404,1.0570144354071165,0.6022528454740227
nircam3,z7-8,9954.0,F150W,11.397490334534412,4.055547054322877,2.8103459735193144,1.0568092325774305,0.6080494446505524
nircam3,z7-8,9954.0,F200W,9.01074116019545,3.547153917843573,2.5402735175566793,0.9547605144579598,0.5498800337552323
nircam3,z7-8,9954.0,F277W,9.911102946110631,2.8857433447904794,3.434506039493346,0.9961219871549033,0.46025770274574745
nircam3,z7-8,9954.0,F356W,6.170579911461917,2.558258597968442,2.4120235211413275,0.7903259809721368,0.4079444424078044
nircam3,z7-8,9954.0,F410M,2.5807971777277428,0.8847886357790036,2.91685163367351,0.4117538751154311,-0.05316046407979851
nircam3,z7-8,9954.0,F444W,4.2735108265204,1.0359525149696025,4.125199528711792,0.6307848085390125,0.015339849077839094
nircam3,z7-8,10467.0,F606W,-0.5217265205841051,-0.7937275233209806,,,
nircam3,z7-8,10467.0,F814W,-1.340184241310798,-0.7279531093539587,,,
nircam3,z7-8,10467.0,F115W,6.9548791837578845,2.217860561768895,3.135850514520577,0.842289590074577,0.3459342383154267
nircam3,z7-8,10467.0,F150W,7.6227082612600405,3.5212714352155148,2.1647602013939897,0.8821092986301324,0.5466995037048649
nircam3,z7-8,10467.0,F200W,1.5920975965855528,0.4178168323692302,3.8105156931030377,0.20196968674298055,-0.3790140678075512
nircam3,z7-8,10467.0,F277W,5.109529331679505,1.2341858158980448,4.140000043641402,0.7083808965987557,0.09138055089978421
nircam3,z7-8,10467.0,F356W,8.275595087498973,3.1306420351302244,2.643417865931368,0.917799233133517,0.49563341221759477
nircam3,z7-8,10467.0,F410M,8.213393353360697,3.8103967220770416,2.155521839963055,0.9145226224259048,0.5809701948985411
nircam3,z7-8,10467.0,F444W,7.509892759583454,6.151831047965196,1.2207573161599514,0.8756337353725203,0.7890043996243261
nircam3,z7-8,11511.0,F606W,-0.6664881631434677,-0.9468473509765327,,,
nircam3,z7-8,11511.0,F814W,0.9329705578116619,0.062701338190789,14.87959563116179,-0.030132061271382477,-1.2027231902271207
nircam3,z7-8,11511.0,F115W,11.23078280853067,4.655926892950392,2.412147584519715,1.0504100285300864,0.6680061524327471
nircam3,z7-8,11511.0,F150W,15.562752866696014,5.807128188499783,2.6799396124087465,1.19208642100004,0.7639614129015244
nircam3,z7-8,11511.0,F200W,9.698233650229946,3.7545877101142473,2.5830355818042245,0.9866926429454372,0.574562254242195
nircam3,z7-8,11511.0,F277W,8.663765527435116,4.543939365012696,1.9066639828304377,0.9377066902101749,0.6574325274529417
nircam3,z7-8,11511.0,F356W,7.711352708985508,3.402087624829846,2.2666531728062673,0.8871305677420457,0.5317454951936578
nircam3,z7-8,11511.0,F410M,1.6297599383086583,0.4381324770654778,3.7197880175979163,0.2121236380567251,-0.3583945530588654
nircam3,z7-8,11511.0,F444W,5.861914951751526,4.067747710616814,1.4410714156268687,0.7680395131380784,0.6093540093232995
nircam3,z7-8,11872.0,F606W,1.2230027035787008,1.1903569353901762,1.0274251925770685,0.08742741709189736,0.07567720662525754
nircam3,z7-8,11872.0,F814W,-2.492841676845795,-0.8882299180820409,,,
nircam3,z7-8,11872.0,F115W,-3.1628530687175958,-1.9299794699631208,,,
nircam3,z7-8,11872.0,F150W,5.822348119014823,3.0211311373523926,1.9272080073019646,0.7650981684073904,0.4801695769755126
nircam3,z7-8,11872.0,F200W,0.6313259819201995,0.3262000297220984,1.9353952311348621,-0.19974633712222814,-0.48651600372449
nircam3,z7-8,11872.0,F277W,6.5030344325958,1.1712503702992019,5.55221547629869,0.8131160535383867,0.06864974120117052
nircam3,z7-8,11872.0,F356W,-0.9962839568440153,-1.7082153298008405,,,
nircam3,z7-8,11872.0,F410M,16.705508945704576,6.391584810054917,2.6136724211848548,1.2228597112787951,0.8056085559557346
nircam3,z7-8,11872.0,F444W,5.8310304903995,2.163615194800681,2.69504046024999,0.7657453123484382,0.33518002277692144
nircam3,z7-8,12086.0,F606W,-0.8583775470340983,-0.48760904701894503,,,
nircam3,z7-8,12086.0,F814W,-0.3113109826380307,-1.2885894070196409,,,
nircam3,z7-8,12086.0,F115W,-1.6548371376210678,0.014948290173529841,-110.70410852415904,,-1.8254084802939246
nircam3,z7-8,12086.0,F150W,5.100582558718657,1.6437288727898336,3.103055889054043,0.7076197815073757,0.21583018378683083
nircam3,z7-8,12086.0,F200W,3.8236724490812293,0.8597160323407611,4.44759932959545,0.5824806818129035,-0.065644974282796
nircam3,z7-8,12086.0,F277W,5.111475470593822,2.0447578678870175,2.499794988379649,0.7085462810043145,0.31064188795879816
nircam3,z7-8,12086.0,F356W,1.466320216180438,0.3425019289049388,4.281202797510125,0.16622882223837743,-0.46533697830173926
nircam3,z7-8,12086.0,F410M,6.036287692819902,3.4689792011544247,1.7400760692975947,0.7807699303127442,0.5402016959645902
nircam3,z7-8,12086.0,F444W,4.002863480357489,1.0092347608499466,3.9662362372322577,0.6023707785291733,0.003992200412058316
nircam4,z7-8,651.0,F606W,-3.410152398191488,-1.9327640038923746,,,
nircam4,z7-8,651.0,F814W,2.33393333805778,0.6421832171406915,3.63437298852121,0.36808844754178327,-0.1923410485023552
nircam4,z7-8,651.0,F115W,5.211063502076865,3.0737905000733634,1.6953216238883198,0.7169263655163167,0.48767426402168285
nircam4,z7-8,651.0,F150W,-2.355739695043942,-0.6482272256728778,,,
nircam4,z7-8,651.0,F200W,6.24522539161733,2.497706464384008,2.500384044590903,0.7955481167804958,0.3975413978536159
nircam4,z7-8,651.0,F277W,5.730180188854867,1.4033525731433791,4.08320781143387,0.7581682788251507,0.14716679528659304
nircam4,z7-8,651.0,F356W,8.482143605725641,2.95467642600609,2.8707521172432293,0.9285056209468767,0.47050992714808293
nircam4,z7-8,651.0,F410M,3.309386878931499,2.1154952534541525,1.5643556153236347,0.5197475406756294,0.3254120552399997
nircam4,z7-8,651.0,F444W,0.723233789460015,-0.02508976947746398,,-0.14072129183409268,
nircam4,z7-8,662.0,F606W,0.5021665886433395,0.14695367639313178,3.417176085475664,-0.2991521861880888,-0.8328195445537473
nircam4,z7-8,662.0,F814W,-4.6882110249424285,-1.436614853913836,,,
nircam4,z7-8,662.0,F115W,4.250553415240685,2.309017574186113,1.8408493130412524,0.628445478176964,0.3634272383927101
nircam4,z7-8,662.0,F150W,4.217396805675506,1.6015835094122166,2.633266876744564,0.6250444647587345,0.20454958847680943
nircam4,z7-8,662.0,F200W,-1.94775173451491,-1.1187972109238813,,,
nircam4,z7-8,662.0,F277W,6.446391448046772,2.179697323939212,2.957470919125903,0.8093166738981497,0.33839619100401197
nircam4,z7-8,662.0,F356W,6.325329395492974,1.5604535347148714,4.053519861229799,0.8010831465941113,0.1932508413016588
nircam4,z7-8,662.0,F410M,3.9796428928491525,4.424111829382839,0.8995348775811371,0.5998441030728788,0.6458260962057869
nircam4,z7-8,662.0,F444W,3.746697473041863,2.0253902864309823,1.8498644424942228,0.5736486274165166,0.30650872281552627
nircam4,z7-8,1666.0,F606W,-1.3638574957701817,-0.49969645722214995,,,
nircam4,z7-8,1666.0,F814W,0.7360241349041867,0.8879451899665931,0.8289071704210459,-0.13310794451595748,-0.05161384101161254
nircam4,z7-8,1666.0,F115W,35.11747291292216,7.614802493509723,4.611737854376869,1.5455232561104653,0.8816586434447139
nircam4,z7-8,1666.0,F150W,28.902813639540856,6.3475404262426105,4.553387879193029,1.4609401226405425,0.8026054754911213
nircam4,z7-8,1666.0,F200W,18.49598222102391,7.125238540094697,2.595840422316316,1.2670773992817996,0.8527994083174188
nircam4,z7-8,1666.0,F277W,3.929524420106131,0.23157196957266526,16.968912201928138,0.5943399920492931,-0.6353140105605344
nircam4,z7-8,1666.0,F356W,7.705074432144128,2.7462781333883957,2.805642421453322,0.886776838422814,0.4387445189455006
nircam4,z7-8,1666.0,F410M,-1.7271416692614574,-0.5869780829416595,,,
nircam4,z7-8,1666.0,F444W,6.343094919075066,5.229339471239125,1.212982051358779,0.8023012102973682,0.7184468356909036
nircam4,z7-8,2227.0,F606W,-1.7711063021588955,1.1678963738479444,-1.5164926801883252,,0.06740431001734909
nircam4,z7-8,2227.0,F814W,-1.0476218668762145,-1.0502052348529403,,,
nircam4,z7-8,2227.0,F115W,18.165091987402565,4.097432535623208,4.433286412765721,1.2592376014566573,0.612511811626851
nircam4,z7-8,2227.0,F150W,13.105569181333928,2.8009939253819303,4.678899537258695,1.1174558873157827,0.4473121669542472
nircam4,z7-8,2227.0,F200W,13.945249879166568,3.2087009367337957,4.346073427884411,1.1444263006150415,0.5063292410659642
nircam4,z7-8,2227.0,F277W,4.664647058762075,1.4307441976089856,3.26029423467695,0.668818789297792,0.15556199330032236
nircam4,z7-8,2227.0,F356W,4.152033258432661,1.6091893822164027,2.580201748978666,0.618260823620732,0.20660715833867235
nircam4,z7-8,2227.0,F410M,5.068671042691452,2.8243227123103063,1.7946501016327772,0.7048941063783161,0.4509143185016785
nircam4,z7-8,2227.0,F444W,8.233575386102633,3.3082857836989565,2.4887739223353207,0.9155884662286855,0.51960301869265
nircam4,z7-8,4940.0,F606W,4.279307207565044,1.9014535517913334,2.2505452229077942,0.6313734652082106,0.279085721045473
nircam4,z7-8,4940.0,F814W,2.207259662583441,1.6452427268066052,1.3416012279645226,0.34385342667943386,0.21622997957248083
nircam4,z7-8,4940.0,F115W,8.2809118407959,3.9900758478393534,2.0753770496067276,0.918078161135404,0.6009811513220892
nircam4,z7-8,4940.0,F150W,11.29746583375981,4.596387814503916,2.4579009190892513,1.0529810365947845,0.6624166646188364
nircam4,z7-8,4940.0,F200W,0.6654283594841608,1.9179807045713426,0.34694215530853323,-0.17689869414194073,0.282844233731233
nircam4,z7-8,4940.0,F277W,2.0351295466264028,2.1571148718506827,0.94344977784163,0.3085920595535201,0.33387327300357283
nircam4,z7-8,4940.0,F356W,6.663576914792458,4.1024285825484545,1.624300528506215,0.8237074149587508,0.6130410293411965
nircam4,z7-8,4940.0,F410M,9.783115310865186,5.512654144440158,1.7746651711738608,0.9904771724643212,0.741360746356861
nircam4,z7-8,4940.0,F444W,7.645010582784515,3.77488991302219,2.0252274262122505,0.8833780909310384,0.5769042908356365
nircam4,z7-8,6138.0,F606W,-3.078922091036899,-2.280038831759055,,,
nircam4,z7-8,6138.0,F814W,2.1244411757656043,2.955367861430286,0.7188415369508198,0.32724471029299074,0.4706115462142308
nircam4,z7-8,6138.0,F115W,1.9617715579904824,2.0362283034935187,0.9634339895112487,0.2926484337878891,0.3088264698281721
nircam4,z7-8,6138.0,F150W,-0.3179239935439399,1.0649661467832772,-0.2985296711113561,,0.027335802611476497
nircam4,z7-8,6138.0,F200W,5.320777784207651,1.0496709998395122,5.068995699625086,0.7259751215243031,0.02105319874238635
nircam4,z7-8,6138.0,F277W,8.258147384107248,1.0221285630737154,8.079362697069717,0.9168826295114751,0.009505524685128315
nircam4,z7-8,6138.0,F356W,3.152531457959716,1.0731452087007642,2.937655996970274,0.4986594289327171,0.030658490904144842
nircam4,z7-8,6138.0,F410M,6.477001351516334,3.9730709973484273,1.6302254240709504,0.8113739876754811,0.5991263258107508
nircam4,z7-8,6138.0,F444W,2.6447055248495723,1.6514089460176076,1.601484315091856,0.4223773224761079,0.2178546329276651
nircam4,z7-8,8056.0,F606W,0.554724851901941,0.1939740495155133,2.859788993875576,-0.25592237711357885,-0.7122563675236947
nircam4,z7-8,8056.0,F814W,1.1409373075755926,0.6292020826327447,1.813308218564082,0.05726178138403424,-0.20120984854968535
nircam4,z7-8,8056.0,F115W,2.4886711208781627,2.2364246736571793,1.1127900484162025,0.39596750816947524,0.34955427502557745
nircam4,z7-8,8056.0,F150W,-0.9736208301872262,-0.7536850805896129,,,
nircam4,z7-8,8056.0,F200W,-1.9186169954227232,-0.32194818574731127,,,
nircam4,z7-8,8056.0,F277W,5.844713525007866,2.2698077201797187,2.574981780635187,0.7667632293460562,0.35598906882228126
nircam4,z7-8,8056.0,F356W,6.355847035840449,3.3243255703672476,1.911920749428372,0.8031734366332324,0.5217035501572012
nircam4,z7-8,8056.0,F410M,9.82038988714666,5.354762864689503,1.8339542077398974,0.9921287304015164,0.7287402428920283
nircam4,z7-8,8056.0,F444W,5.33272785547587,3.7585408710164003,1.4188292846829602,0.7269494209450426,0.5750192772002817
nircam4,z7-8,9300.0,F606W,-1.2806459398618946,0.45062091173698804,-2.8419585210225744,,-0.3461886580599261
nircam4,z7-8,9300.0,F814W,-3.1681260269373617,-1.9325696794039402,,,
nircam4,z7-8,9300.0,F115W,35.39329738803805,6.544098148731293,5.408430097415296,1.5489210252179115,0.8158498042837976
nircam4,z7-8,9300.0,F150W,38.347377168704405,6.85910027603764,5.590729924545861,1.5837356650226162,0.8362671520364253
nircam4,z7-8,9300.0,F200W,20.425253198391832,3.804152279799987,5.369199678690502,1.3101674489000628,0.5802578933739851
nircam4,z7-8,9300.0,F277W,26.86790504412424,3.5079703603998937,7.659102638786666,1.429233804756708,0.5450559152615193
nircam4,z7-8,9300.0,F356W,18.490365608536578,2.6106290159791135,7.082724314853211,1.2669454985145097,0.4167451606929797
nircam4,z7-8,9300.0,F410M,5.587822569296958,1.730440024400436,3.229133914209497,0.7472426074638622,0.23815655160858104
nircam4,z7-8,9300.0,F444W,2.406640654011129,0.5883731010568031,4.090330862659179,0.3814112487168133,-0.23034719034565077
nircam4,z7-8,9481.0,F606W,2.790058820971819,0.8303776989608611,3.3599876591860705,0.44561335931452895,-0.08072432296899537
nircam4,z7-8,9481.0,F814W,0.10603925942883002,1.250052181979823,0.0848278663542556,-0.9745333140122721,0.09692814250635931
nircam4,z7-8,9481.0,F115W,2.7761532601815055,1.0727782038883518,2.587816614952806,0.4434434380846307,0.03050994117913451
nircam4,z7-8,9481.0,F150W,3.467289687875038,1.2557263916374892,2.761182460578559,0.5399901279528565,0.09889502192778798
nircam4,z7-8,9481.0,F200W,1.7572307057989451,0.5792422232050716,3.0336716409860633,0.24482878350890583,-0.237139788253216
nircam4,z7-8,9481.0,F277W,3.2600768958711255,0.3872020005557099,8.41957658067955,0.5132278439509624,-0.4120624074895193
nircam4,z7-8,9481.0,F356W,6.954196228254202,3.628768348159799,1.9164067697462075,0.8422469411136523,0.5597592447706728
nircam4,z7-8,9481.0,F410M,1.1235171831012543,-0.529427297362419,,0.05057971891713292,
nircam4,z7-8,9481.0,F444W,6.317073324732233,1.8323118040089088,3.4475973526509676,0.8005159179489475,0.26299937939629886
nircam4,z7-8,9655.0,F606W,2.6331968196719817,0.5918413149654266,4.449160193937803,0.420483321887251,-0.2277947211030353
nircam4,z7-8,9655.0,F814W,0.5429888640270581,-0.08780280001262214,,-0.2652090771168471,
nircam4,z7-8,9655.0,F115W,1.7512686171439111,1.2634170744290023,1.3861365756319162,0.24335276515601123,0.10154674186354938
nircam4,z7-8,9655.0,F150W,0.10937943685865796,-0.3809471262338407,,-0.961064316925971,
nircam4,z7-8,9655.0,F200W,-1.5621237716207232,-0.15023046867381368,,,
nircam4,z7-8,9655.0,F277W,6.437072548828337,1.5227526456564715,4.227260788014104,0.8086884038591637,0.18262936272476962
nircam4,z7-8,9655.0,F356W,4.386942592136749,1.7206733411645525,2.549549927453205,0.6421619512316246,0.2356984301212635
nircam4,z7-8,9655.0,F410M,7.868921100114655,6.090733282472543,1.291949710350845,0.8959151907596773,0.7846695818546326
nircam4,z7-8,9655.0,F444W,7.523295330622229,4.305969687835718,1.7471779589799237,0.8764081105952177,0.6340709682529078
nircam4,z7-8,9822.0,F606W,-1.3908229051582885,-0.6415671827825943,,,
nircam4,z7-8,9822.0,F814W,0.9044004032136014,-0.4341868874958556,,-0.04363925270283548,
nircam4,z7-8,9822.0,F115W,4.20490217909973,2.048998646820027,2.052174209888127,0.6237558970254051,0.31154167158870627
nircam4,z7-8,9822.0,F150W,2.7595254516648637,1.2515696584308575,2.2048516701216534,0.44083440400614954,0.09745502608187744
nircam4,z7-8,9822.0,F200W,2.6917461619459986,0.8290397394462609,3.2468240469918754,0.43003410248211926,-0.0814246513452894
nircam4,z7-8,9822.0,F277W,2.0997027648477373,0.897259076380778,2.340129868975176,0.32215782010397576,-0.04708213979087706
nircam4,z7-8,9822.0,F356W,1.9809467613854363,1.080166025142152,1.8339280400202733,0.29687280388422,0.03349051313649758
nircam4,z7-8,9822.0,F410M,4.091640707668073,2.4548976111488603,1.6667256056162922,0.6118974907468856,0.39003338328572523
nircam4,z7-8,9822.0,F444W,11.115534479810593,5.99755598356575,1.8533440138397894,1.045930350170562,0.7779743105356927
